Codigo,Nombre_Empresa,Sector
CREDITC1,Banco de Crédito del Perú,Financiero / Banca
BAP,Credicorp Ltd.,Financiero / Holding bancario
SPCCPI2,Southern Peru Copper Corporation,Minería
ALICORC1,Alicorp S.A.A.,Alimentos y Consumo masivo
MINSURI1,Minsur S.A.,Minería
BACKUSI1,Unión de Cervecerías Peruanas Backus y Johnston,Bebidas / Consumo
BBVAC1,Banco BBVA Perú,Financiero / Banca
INTERBC1,Interbank,Financiero / Banca
SCOTIAC1,Scotiabank Perú,Financiero / Banca
BVN,Compañía de Minas Buenaventura S.A.A.,Minería
SHPC1,Shougang Hierro Perú S.A.A.,Minería / Acero
INRETC1,InRetail Perú Corp.,Retail / Comercio
FERREYC1,Ferreycorp S.A.A.,Distribución de maquinaria y servicio industrial
UNACEMC1,UNACEM Corp S.A.A.,Construcción / Cemento
CPACASC1,Cementos Pacasmayo S.A.A.,Construcción / Cemento
RIMSEGC1,Rímac Seguros y Reaseguros,Seguros / Finanzas
LUSURC1,Luz del Sur S.A.A.,Servicios públicos / Electricidad
AJE,Ajegroup,Bebidas y productos de consumo
ARCA LINDLEY,Corporación José R. Lindley S.A.,Bebidas / Consumo
NESTLÉ,Nestlé Perú (subsidiaria),Alimentos y bebidas
BBVA,BBVA Perú,Financiero / Banca
