codecompany,idemployee,employee_sales,company_sales,sales_generated,date_sales
2,42,108812,8665013,260477,13/10/2024
7,47,140609,9960507,950861,17/02/2025
13,52,664702,2966216,204479,16/11/2025
10,23,939181,1226171,576848,18/09/2025
15,87,605996,2637529,923614,9/01/2024
2,90,590959,1990942,457386,15/09/2025
11,77,609932,5273159,192106,5/04/2025
18,21,154239,3036537,772165,7/02/2026
12,65,886915,5618686,542644,16/08/2025
3,82,611185,1251554,512081,11/11/2025
20,48,991097,8637786,545618,12/06/2024
19,53,864583,8801522,756142,21/11/2025
17,60,718424,8173461,789386,3/04/2026
5,63,740793,949302,352539,26/10/2024
4,45,213693,1457519,412350,10/01/2025
2,82,204227,680659,952764,30/06/2024
9,78,299675,1254065,169139,12/08/2024
16,47,790074,8317294,911747,26/06/2025
8,16,810287,9811811,656423,1/08/2024
10,90,425283,5444017,644660,24/12/2025
12,17,290429,2418569,68857,22/10/2025
6,42,757449,980199,172374,29/12/2025
9,16,264624,8096618,932536,21/02/2024
12,64,964849,5423695,586472,29/05/2024
7,73,63282,8035314,8559,31/03/2026
6,41,471776,4454402,447485,3/07/2025
18,83,456786,5851484,763228,29/10/2025
6,70,789666,7106897,238173,23/03/2025
15,24,316732,5261050,505172,26/05/2024
12,23,507526,2393725,984053,2/10/2025
4,39,859653,7773670,160971,15/05/2026
6,63,716695,3768291,156155,14/01/2025
14,89,458801,356350,138178,3/12/2024
2,48,893403,3230534,951110,19/03/2026
2,44,46271,4659046,888406,7/07/2025
4,62,240803,1188688,596613,18/06/2025
13,47,9550,1620382,626012,13/03/2024
2,48,647668,8285062,632692,30/08/2025
12,84,332281,9573795,429401,2/05/2026
12,37,332683,9860954,658096,3/03/2026
2,70,912503,8345803,326651,24/07/2024
8,70,502703,8580466,69355,4/09/2025
10,19,294466,9131463,448634,13/05/2026
9,71,556347,9706799,432778,19/04/2025
5,9,538207,354520,373294,26/01/2026
16,72,707584,7902183,250702,12/04/2024
19,66,558923,910809,568525,30/01/2026
19,88,978326,1650850,944670,3/12/2025
17,86,32539,9918297,230174,8/06/2025
2,40,614728,8931126,511836,29/08/2025
20,89,465809,6234530,831267,16/04/2025
4,16,2890,193480,228260,6/12/2025
15,60,926155,6902175,405988,5/02/2024
4,90,586131,7825712,596975,14/09/2025
14,72,532237,6743684,478389,28/02/2025
8,84,191789,9692341,900532,16/12/2025
5,72,101588,9491074,446368,6/05/2025
5,78,543855,6057434,736412,17/02/2025
14,48,274208,4967827,920073,20/09/2024
4,45,381050,4891646,211311,18/09/2025
5,54,103581,758936,740718,8/02/2024
4,49,17259,2440669,458433,17/02/2025
8,20,304223,1811351,915340,16/01/2025
11,99,266856,9597239,428675,12/10/2024
16,75,499307,901342,160952,6/05/2024
15,40,993171,4525457,126252,5/09/2024
17,15,286787,9890407,979395,7/03/2024
14,81,305771,1726214,111657,13/10/2025
13,88,981805,3908469,800088,18/04/2025
1,60,685689,4161614,961541,20/12/2025
15,64,656265,6780647,581786,10/06/2024
1,96,513254,5354159,445348,6/01/2024
15,35,215097,1685852,568446,5/03/2024
5,49,353921,2876309,818528,21/08/2024
10,73,951635,8684994,422030,9/02/2025
20,48,148058,3580193,154528,23/03/2025
18,30,493736,6803703,682287,29/12/2024
10,76,271149,6031147,453119,24/07/2024
1,2,763266,3859935,307981,15/04/2024
9,62,56656,4340653,448987,5/02/2024
14,15,8485,7524271,610109,14/06/2025
11,58,866778,9144630,853898,2/05/2025
16,61,798425,2779115,526151,11/07/2024
15,16,458527,490360,225514,3/12/2025
13,49,735538,3360009,382170,27/03/2026
8,81,397663,398304,822636,13/08/2025
13,68,645054,2421506,645713,2/07/2025
1,23,183296,4054179,724609,26/01/2026
12,22,442630,5784356,156760,25/08/2024
9,68,154448,1190564,769363,24/02/2025
16,95,902498,4427483,848584,10/02/2024
4,90,618943,7179720,774998,24/03/2025
5,63,365824,6226447,194393,19/07/2024
15,86,607560,2221063,208658,23/01/2026
15,91,787305,6017169,399213,12/10/2024
12,10,987538,2101394,933039,18/03/2024
17,44,371469,8837851,301737,22/10/2024
18,39,993048,8229170,112942,22/07/2025
15,69,931508,7118843,707574,26/01/2026
2,93,225505,9319567,517171,2/01/2024
17,22,141284,2347188,740993,8/11/2024
10,79,500472,5847437,338612,9/11/2024
14,67,421888,3934773,130789,4/09/2025
16,87,707155,9298484,148143,30/07/2024
4,4,168028,380603,819800,4/09/2025
20,63,200892,8350151,883751,18/03/2024
3,88,699136,3302568,208159,7/11/2025
1,61,906904,9018311,865392,3/05/2025
4,42,999749,8553552,432710,23/04/2026
8,17,480722,5093846,149719,5/03/2025
3,59,216053,1332825,597162,29/06/2025
4,35,810797,1652854,72266,5/04/2025
14,24,702108,7593563,10270,22/11/2024
2,61,125324,3567078,917069,27/11/2025
16,25,228721,7399908,296429,22/10/2024
17,16,363123,3822727,16650,23/11/2025
4,62,664198,5802592,725375,17/03/2024
19,73,392245,1600518,686642,16/12/2025
16,49,333187,461959,672557,6/12/2024
9,43,323640,3670691,777567,20/07/2024
15,34,967064,7077722,725057,2/11/2024
12,84,759368,8846320,764975,15/06/2025
13,43,754719,6356063,452622,21/09/2024
11,66,534404,3140492,822924,10/12/2025
2,52,58696,3279950,215868,20/04/2026
6,74,907988,4899392,288810,9/05/2026
5,67,122553,1287137,701739,16/04/2026
6,28,626519,1757157,890621,14/05/2024
20,63,958446,6187124,449519,1/07/2024
10,18,6614,5314224,272541,27/09/2024
8,53,972804,5268723,34069,13/11/2024
1,21,828548,3449308,231330,29/06/2025
15,39,203989,9483604,552683,5/01/2024
8,23,122179,477049,623740,19/10/2025
17,75,913270,8070911,885326,25/08/2025
5,9,568493,6508184,120500,18/05/2025
8,37,221856,2033974,421543,16/02/2026
12,19,846727,4994217,831558,27/04/2025
15,85,174139,8693039,59264,1/02/2024
9,38,612378,8799913,614041,14/09/2025
7,21,358425,7921040,379018,20/05/2026
19,6,988819,8589132,845562,13/03/2026
17,100,555985,2122104,923767,13/04/2026
14,44,137253,5352890,83209,13/01/2025
14,17,326451,2436316,989681,10/07/2025
17,30,565283,5143385,981252,30/08/2025
14,21,679022,3995354,944481,29/09/2025
18,74,929092,3132461,32456,7/03/2025
16,95,68462,3613144,53120,5/03/2026
8,81,107213,9146974,672630,11/08/2025
13,69,514997,1940748,642150,23/11/2024
12,32,802853,8841324,447979,5/01/2026
5,61,620644,75058,196019,9/04/2025
13,63,10131,7724175,694936,29/09/2025
20,36,927062,1963867,311862,7/10/2025
1,69,273638,3808010,497541,5/06/2024
12,47,894629,7455913,244945,23/10/2024
5,37,359861,8331493,895037,25/10/2025
10,47,871828,109117,914293,15/04/2024
3,83,614510,2004065,519633,13/09/2025
12,34,644819,3396979,769060,5/01/2024
9,25,116374,962673,995406,30/06/2024
9,69,599852,1845822,153811,27/08/2025
11,68,521922,6117711,278773,21/11/2025
16,59,456872,2234124,151883,18/07/2025
7,33,728384,9091613,913661,3/06/2025
10,46,434957,1478399,273669,21/12/2025
3,23,772831,5749291,332101,22/08/2024
16,89,54804,3290580,67089,4/08/2025
5,86,788328,7041665,403240,18/07/2024
4,39,855201,4979975,734225,10/03/2026
7,30,540687,9720817,666274,19/10/2025
18,25,387946,4587215,22003,12/09/2024
3,58,78675,7684906,246861,21/05/2024
12,2,557961,571236,538608,24/12/2024
9,65,303963,945216,172062,17/05/2024
6,87,981548,57514,267215,8/11/2025
12,38,260413,9071488,463994,12/11/2024
15,98,450947,1215602,464444,3/12/2024
20,46,561533,2056651,150915,28/08/2024
17,59,843139,2782299,211860,2/12/2024
18,47,734270,1709757,898107,21/03/2024
17,42,899714,1726699,37998,26/04/2026
15,6,588049,7907169,769553,18/06/2025
12,31,593628,2371746,128471,25/11/2025
19,66,772605,2180212,110096,16/07/2024
15,4,20342,1518632,158918,23/06/2025
12,51,237128,8198154,234021,25/05/2026
18,75,707632,1604243,978269,14/03/2026
3,42,244303,5770947,975864,22/04/2026
7,12,734623,3358336,29924,21/03/2025
9,50,578742,3057105,370153,8/02/2024
1,11,826625,9537066,711841,2/05/2026
13,89,682689,2008888,542905,15/04/2026
18,71,455273,3895719,779976,11/08/2024
5,97,69665,2731292,838031,3/11/2024
12,85,150032,6049641,631257,4/11/2025
12,43,245641,436885,683073,10/11/2025
20,47,505118,6105477,401298,9/04/2026
19,83,22181,5507401,690281,5/06/2024
10,39,712860,5020104,371216,2/05/2025
14,51,770664,4625866,820626,24/01/2025
4,58,8216,6208391,81846,24/05/2025
1,6,811023,6334481,874333,1/05/2024
1,32,187538,8519134,332910,19/03/2024
17,95,932918,2409254,211347,5/07/2024
8,55,124949,1063199,187942,23/04/2024
11,89,110673,4153610,434944,24/09/2024
2,65,869601,5379040,537293,3/02/2025
19,72,248870,4747776,390864,23/10/2024
7,24,882826,4353048,628728,20/09/2024
2,34,247089,9076083,275551,10/06/2025
9,22,167051,6880717,440764,18/01/2025
20,53,464312,3113105,147620,12/03/2025
13,39,332101,8745611,141752,20/05/2024
14,71,698846,5188396,745515,25/03/2024
11,11,512521,7858903,964543,5/06/2024
8,97,484249,7646831,473750,26/06/2024
1,37,570246,7703311,788845,15/09/2025
3,45,835285,3502659,130892,28/06/2025
2,99,78903,3243002,4665,25/05/2024
8,74,701925,9015329,271308,21/10/2025
4,76,218786,4147291,808713,17/02/2026
8,64,499792,1826705,61641,10/11/2025
8,36,960479,1371343,95888,8/11/2024
9,97,815646,978100,337661,12/05/2024
3,68,945038,4333093,492888,30/09/2025
11,67,577791,1669499,457977,10/05/2025
20,90,889077,8290151,607358,21/08/2025
3,2,862594,3053407,312366,20/10/2025
16,27,389561,1321352,676575,13/10/2025
2,46,16787,5778783,501236,19/06/2025
10,57,399346,4169070,122004,18/02/2024
18,90,265020,4610493,110,16/12/2024
10,41,547591,6251080,47770,30/10/2024
8,65,255609,9127126,631265,15/03/2025
18,19,692216,5638174,479463,1/05/2026
20,71,778702,5745302,763511,22/12/2025
15,79,476976,7350932,577115,14/03/2026
17,25,480592,4973562,664435,10/06/2025
19,73,368212,8865043,133538,1/04/2026
13,65,208751,5437373,360830,5/02/2025
2,22,432356,3919229,599831,6/02/2024
9,63,211030,5464548,887192,23/03/2026
11,85,7239,4731755,436162,24/07/2024
19,47,715196,4130350,898978,30/05/2024
1,44,514443,3337687,879805,2/11/2025
11,76,741548,4667315,773670,16/04/2026
13,50,535647,3530388,407917,15/04/2025
2,63,11524,4811828,772017,17/01/2026
12,11,380336,4066532,678832,1/09/2024
20,36,350244,4696287,401284,30/07/2025
17,24,870917,6758732,46924,9/08/2025
14,90,983740,5726852,604086,4/03/2026
10,69,441656,2868172,81556,29/10/2025
1,98,101407,119495,238765,11/02/2025
1,15,829628,8101202,675333,25/12/2025
10,32,445870,3364169,193946,15/03/2026
19,63,191738,6009002,808657,5/07/2025
4,10,810302,4745119,122499,15/01/2024
11,20,909103,3097847,208773,2/03/2026
16,48,39672,3981637,235100,8/05/2025
8,26,953823,3612950,862744,3/02/2026
20,29,197579,3471971,787865,30/04/2026
2,1,457007,4539731,703081,22/03/2024
5,1,81732,5995675,381247,29/04/2026
17,73,995996,269010,881261,12/08/2024
3,66,794141,4963659,943951,6/06/2025
9,59,71753,1798861,78006,13/11/2025
20,48,23136,5704429,116743,6/08/2024
5,17,573623,4688888,825893,30/03/2024
10,41,363763,8774851,66144,5/01/2025
10,83,989893,5881923,918246,12/10/2024
15,70,795750,4628942,141359,31/01/2025
6,28,349021,1697161,32164,17/07/2025
5,29,789657,3834808,127458,17/11/2025
5,71,115409,1841252,857231,25/06/2024
19,1,24253,5166124,782957,7/12/2025
3,32,389705,6845110,72292,10/05/2024
10,73,335229,5551337,598379,2/01/2026
1,33,820799,1024328,755344,3/03/2025
1,99,866775,3968503,981959,26/01/2026
18,99,27452,1254299,837297,28/03/2024
10,52,694292,9156344,269532,21/10/2025
12,76,398988,8790548,909881,8/05/2025
12,59,984206,8703978,905679,9/08/2025
9,100,734717,1563038,167113,26/12/2024
13,67,141732,9177579,836513,27/08/2024
20,32,813139,3079596,328388,2/12/2025
8,42,254092,2869003,391595,28/11/2024
9,18,790005,6411435,821050,8/07/2024
16,89,297056,6160305,592228,3/08/2025
1,21,943350,6811951,601971,15/05/2025
2,4,310901,261602,726944,2/12/2024
3,62,837419,977070,19546,25/04/2025
13,5,467988,5685385,442895,3/06/2024
13,42,73632,609315,762932,11/01/2025
13,26,966294,1109578,300882,26/11/2024
2,80,781864,1131417,458339,25/03/2025
13,62,580832,1082140,578217,26/04/2024
5,35,880781,549807,992288,11/09/2024
1,47,977522,7308484,252468,8/04/2024
8,44,923927,6753277,738704,15/05/2024
7,52,273998,1172068,189529,28/12/2025
5,48,495514,7912990,663542,24/01/2025
2,11,959085,9372091,431087,6/01/2026
6,24,817088,3595721,782314,9/06/2024
18,6,901493,3709384,942921,10/02/2025
6,79,674033,2653457,301775,23/08/2025
11,54,694452,6078563,920527,27/08/2025
16,73,272858,8239691,6936,22/10/2024
13,30,566109,3501226,562576,29/05/2024
5,7,392217,440015,138204,10/02/2024
19,57,944561,5826280,544399,4/03/2026
8,84,288975,4892484,779055,14/07/2024
3,64,303033,8640397,345773,26/09/2024
19,75,806094,5024706,916908,15/09/2024
7,51,911551,1842698,794308,23/08/2024
12,100,731123,8185439,23559,24/01/2024
18,65,28524,1618640,88137,18/12/2024
2,3,524679,6987574,352615,15/04/2025
3,40,634156,1127573,581351,30/07/2024
8,23,672773,7436591,210906,4/06/2024
17,57,227956,6929306,863349,11/08/2024
9,95,629341,5713098,644628,17/06/2024
3,18,257847,4568105,405621,18/12/2024
14,72,735043,6894355,492822,24/10/2025
4,18,99382,9064161,530562,6/10/2025
7,50,543702,293159,234791,22/03/2024
15,51,597971,84102,609156,25/11/2024
3,10,585774,9258931,92444,31/08/2024
12,38,805843,6090676,517797,7/06/2024
7,26,390853,1790119,448209,26/01/2024
12,62,635939,337858,317481,8/03/2025
14,19,487195,3364715,519574,6/09/2024
1,34,273257,3250036,936611,6/12/2024
6,72,993737,9332170,964172,27/11/2025
17,19,24527,1807579,629344,9/12/2025
7,86,948637,1097020,794952,3/06/2024
2,90,819998,2817578,634296,28/02/2026
8,7,187116,414779,859915,22/08/2025
19,19,884139,4510719,485106,8/09/2024
2,78,183475,1064333,65493,16/05/2025
14,11,148136,8354149,578614,9/12/2025
10,51,423856,5255991,663212,3/12/2025
9,10,529024,984031,387352,5/09/2024
16,100,45431,7718851,824469,10/08/2024
4,85,528248,8107585,372671,26/12/2025
2,20,942765,2500490,5058,10/09/2024
20,45,648655,9669713,176293,30/10/2024
12,95,164694,2593854,143085,8/04/2024
1,69,704695,6077370,781168,14/01/2026
8,44,312564,9782106,692769,25/03/2024
17,83,447752,9678971,579138,7/12/2024
9,96,823414,2825243,837953,11/01/2026
6,87,374321,648820,40291,1/12/2024
12,51,134779,8099153,61165,1/12/2025
19,38,368873,3753899,390291,21/12/2025
17,44,760207,9915385,349856,5/09/2024
9,30,770845,143858,392257,22/09/2025
1,66,766321,8502340,395850,31/10/2025
12,16,565614,2074109,785336,5/06/2024
4,49,703878,7664802,695197,9/10/2025
2,93,615235,7897259,143081,6/03/2024
17,26,949346,6183729,558922,1/05/2025
14,43,906342,6802894,221362,28/10/2024
15,60,549391,7178042,122360,8/02/2026
6,64,703677,5316333,316696,26/02/2025
16,89,367028,1701240,222566,10/12/2025
17,13,983387,8998829,98117,28/03/2024
19,33,711161,1280417,602602,19/02/2024
16,76,160023,6941015,4642,20/03/2026
16,90,190884,9862622,317944,14/05/2025
16,77,100459,6235783,325178,1/02/2025
1,64,715965,1124805,291313,10/09/2024
5,9,763560,3023101,220130,17/10/2025
8,33,167775,3940433,698962,26/02/2025
20,74,740461,4752045,658106,22/06/2024
15,51,339613,258112,447141,31/03/2025
2,16,711342,4759883,427155,12/03/2026
9,85,81732,7214761,735966,7/09/2025
11,42,687288,9136262,706998,13/04/2026
8,6,232123,4472883,699918,27/02/2024
9,98,888242,7654656,452672,26/01/2024
19,19,737561,8346621,154358,19/07/2025
4,32,561215,7808404,213061,23/07/2024
17,34,131764,6820822,822313,22/01/2025
17,96,687893,2540994,762166,19/03/2024
14,99,291840,3032854,438344,4/05/2025
20,48,97510,4091059,500091,14/01/2025
20,57,152969,7374924,380010,3/05/2025
16,25,488792,1456473,395515,1/10/2025
16,18,832399,7139890,701439,7/12/2025
10,85,515222,3391613,841444,6/07/2025
11,78,883149,7390304,178413,26/02/2026
5,58,381627,6868962,317281,21/01/2024
18,27,273392,2273841,213682,12/04/2025
16,29,986394,9222903,120063,26/02/2024
16,54,521509,4250960,327001,1/11/2024
13,63,200135,9662582,657453,3/07/2025
13,41,863271,5295792,600552,30/08/2025
11,61,314232,476823,999458,18/07/2025
1,73,67266,8195828,880419,23/06/2024
10,75,106368,6667332,519585,11/04/2026
1,61,951764,7985332,892059,24/02/2026
13,56,983898,1201297,583800,12/05/2026
12,49,31571,4811282,535011,1/03/2024
3,6,230960,5964248,238601,19/04/2025
19,38,522306,3317126,708929,23/01/2025
11,100,106412,9041246,655476,12/01/2024
2,68,493059,5510509,116167,7/09/2024
1,19,152088,8281590,425864,9/02/2025
13,62,455715,5197176,318125,1/02/2025
6,48,479648,6578318,723345,19/06/2024
5,53,661810,2234619,310341,12/03/2025
14,43,455040,619104,583750,26/03/2024
12,23,363170,1671282,115877,6/04/2024
18,5,866212,1195529,240453,15/07/2024
6,5,468497,5671271,232598,18/04/2026
19,14,887578,9789840,5325,11/11/2024
20,53,929908,8844462,382036,19/04/2026
5,4,959556,5826821,27037,27/09/2024
6,49,342849,2269172,605522,19/10/2024
7,77,774462,2805380,817669,11/01/2024
14,58,412525,9924774,933237,22/02/2024
2,7,775293,4642109,725776,17/05/2026
3,60,605956,5098848,66311,20/10/2025
15,83,705969,3432163,814688,29/03/2024
7,86,97535,8999443,729109,28/02/2024
3,79,762975,6678010,114651,9/10/2024
17,96,988039,7241716,617647,7/08/2025
6,48,439616,3748640,811729,11/11/2024
2,33,319215,7665878,804682,19/09/2025
8,96,115469,732423,715754,19/01/2025
20,83,675889,3218527,820510,14/06/2025
14,47,366027,401752,947504,29/08/2024
18,2,133785,7025279,435510,27/04/2024
15,30,28087,2598008,177888,18/12/2025
8,33,373356,5920481,85767,23/05/2025
9,70,811199,9286681,460270,31/12/2024
8,45,294274,2120280,438520,3/01/2026
19,50,860739,7304389,600801,24/06/2024
4,88,979349,2331922,789031,15/08/2024
10,10,205847,3078128,377866,8/11/2025
12,27,434890,8974431,967055,16/07/2025
1,24,562085,5620391,512934,1/05/2026
1,91,717967,3966223,662500,1/04/2024
16,11,683306,2579759,743080,5/02/2026
15,83,824061,8328663,563612,20/07/2024
14,26,893958,5282797,716213,29/11/2024
17,18,999525,3624802,538058,7/01/2026
3,90,7029,2621011,294396,8/02/2025
16,46,119033,4534462,86118,28/06/2024
14,3,963961,7625647,379981,7/08/2025
16,33,637288,8049105,783976,13/01/2024
7,13,813685,9431845,542209,20/02/2025
4,73,860627,9084313,781059,31/03/2024
9,69,439721,993200,283890,25/03/2025
12,43,931471,9540670,440665,27/06/2024
1,67,576859,9739101,48487,10/03/2025
10,42,480646,6695779,81325,23/06/2025
17,64,952146,3318515,76485,2/04/2025
14,39,33532,8858961,500050,10/02/2024
4,39,478524,1542541,877334,10/04/2024
13,85,4093,1223732,712774,8/03/2025
14,48,987289,2456288,187699,21/07/2024
12,97,897413,9399563,929209,4/10/2025
3,64,884782,4809294,894289,9/11/2024
17,9,673264,6901139,422372,25/05/2024
19,12,960789,3895740,895909,22/10/2024
12,82,942976,5383029,519186,10/03/2024
3,68,724116,4597650,356761,22/03/2024
5,93,737095,6711207,430775,5/11/2024
18,81,230180,2952927,597334,3/08/2024
5,40,532268,9236917,119822,1/12/2024
20,41,971208,4313764,384800,20/09/2024
18,84,996508,5126207,696468,22/04/2025
3,3,938810,82673,595893,6/01/2025
2,45,514988,5975396,514508,15/01/2024
1,69,571498,9783496,518710,21/08/2024
5,12,879030,9227524,705700,25/11/2024
9,30,612196,9018189,114438,17/11/2024
12,51,325155,6908193,967087,4/07/2024
10,76,48092,4382860,94889,8/03/2024
20,87,342061,1058114,956072,9/02/2024
2,59,842868,3748862,575674,20/08/2025
12,11,380511,4134130,142848,26/03/2025
3,22,655385,542651,262076,16/03/2024
20,2,879550,4738940,831273,3/04/2025
4,27,550488,4552681,269761,9/03/2026
14,92,830037,8066240,149241,27/08/2024
5,94,172049,8426080,735812,9/05/2024
5,20,210262,4360597,974136,30/10/2025
10,24,242191,5840081,30803,1/11/2025
8,85,615953,4686334,987633,14/03/2026
5,57,600529,3868367,875542,17/10/2024
18,49,138047,1472035,839522,19/03/2026
16,31,453833,3876424,810945,7/11/2024
